time,seconds_elapsed,z,y,x
1665946243008738800,0.03573876953125,-0.5618699128955602,0.07615794152915477,-0.04141912977164611
1665946243018819800,0.04581982421875,-0.7561269951045513,0.043287353062629694,-0.00872632729113102
1665946243028902000,0.05590185546875,-0.7371428931713104,-0.02458206807076931,0.004468541982490569
1665946243038984000,0.06598388671875,-0.6097071843475103,0.007566051340103149,0.09839008547291159
1665946243049065700,0.076065673828125,-0.6653074910163879,0.18178163151741028,-0.1376472331713885
1665946243059146800,0.086146728515625,-0.3585439735680818,0.13954349524676798,0.6553039103310555
1665946243069228500,0.096228515625,0.4086579577803611,-0.4547925169676542,0.09125058898180723
1665946243079310600,0.106310546875,0.47528760798573494,0.21044249333441256,-0.1631973790893331
1665946243089392600,0.116392578125,0.35820436635017394,-0.014375731354951857,0.3321570480324328
1665946243099473700,0.1264736328125,0.009187515062093735,-0.45933483657240864,0.31128859365731476
1665946243109555700,0.1365556640625,-0.19368015910387038,-0.484524807408452,0.23852263265401125
1665946243119637800,0.1466376953125,-0.49584758093357084,-0.4088444202631712,0.14861100065838545
1665946243129719800,0.1567197265625,-0.5869412257879972,-0.3186053464114666,0.1849634764239192
1665946243139800800,0.16680078125,-0.49119361764788627,-0.14471066875159738,0.23992161273173987
1665946243149883000,0.1768828125,-0.5000596456706523,-0.03583762157857418,0.20895050121098754
1665946243159964700,0.186964599609375,-0.41012101607024665,-0.04030570690333843,0.06947371452488005
1665946243170046700,0.197046630859375,0.13442951323390007,0.09761749366521835,-0.04159238571301102
1665946243180128800,0.207128662109375,0.5528764591008425,0.32804888206124305,-0.11815225910656153
1665946243190209500,0.21720947265625,0.4293739980727434,0.23572715671658515,-0.005166150591522455
1665946243200291600,0.22729150390625,0.13798399084508417,-0.09906184725463389,0.14450637835115193
1665946243210373600,0.23737353515625,-0.1181979248791933,-0.06145663148164749,0.1399762606408447
1665946243220455700,0.24745556640625,-0.16191899318397043,0.04128945724368095,-0.04702610119953751
1665946243230536700,0.25753662109375,-0.036464813566207885,0.03939560632109642,-0.2293606173593551
1665946243240618800,0.26761865234375,0.2356722116589546,-0.2965443212509155,-0.2121736279759556
1665946243250700800,0.27770068359375,0.35395430769026276,-0.21167174286842344,-0.21649770172014832
1665946243260782600,0.287782470703125,0.6082447105795145,-0.11316752949655055,-0.15896511181443929
1665946243270864000,0.29786376953125,0.24219839855730532,-0.06708148562610149,-0.11131905208565294
1665946243280945700,0.307945556640625,-0.3950795142829418,-0.16107903522849082,0.028520576563477514
1665946243291027700,0.31802783203125,-0.7912707892000674,-0.3915630305945873,0.22557781088501214
1665946243301109800,0.32810986328125,-0.048424131429195404,-0.27541911563575266,-0.0011327303569763898
1665946243311190800,0.338190673828125,0.8045493729680776,-0.09808218856751919,-0.16897760645858942
1665946243321272800,0.34827294921875,0.6696241851717233,0.08712123409211635,-0.3493807892296463
1665946243331355000,0.35835498046875,-0.03196457953751087,-0.0953320130765438,-0.09581789689734578
1665946243341436700,0.368436767578125,-0.32038813817501066,-0.46751989659368987,0.055955111455917354
1665946243351518700,0.378518798828125,0.0767839644730091,-0.6147837569594383,0.14273688446059823
1665946243361599700,0.388599853515625,0.6582078881442547,-0.3826847276121378,0.17247231670655308
1665946243371681800,0.398681884765625,0.7989701115310192,-0.05656827491819858,-0.07343940328545868
1665946243381763600,0.408763671875,0.7814367929279804,0.17684300607144832,-0.29740999816954133
1665946243391845600,0.418845703125,0.7175912204831838,0.46469490230083466,-0.1556410088930279
1665946243401926700,0.4289267578125,0.610384645217657,0.7916466367751359,-0.04403955966942012
1665946243412008700,0.4390087890625,0.312172098493576,1.1405524289041757,0.17631540200076995
1665946243422090800,0.4490908203125,0.16048925264179706,1.4048048383593559,0.719615931243822
1665946243432172800,0.4591728515625,0.006053893211483955,0.4898445411264896,0.6630914224021136
1665946243442253800,0.46925390625,-0.09063596421480179,-0.1821060411661863,0.07921250679418444
1665946243452335900,0.4793359375,0.06455810462832451,0.11218202559053897,-0.573362490029633
1665946243462418000,0.48941796875,0.44505555132925506,0.4537316097378731,-1.088507257433608
1665946243472500000,0.4995,0.8614601777136325,0.8374895195394754,-1.0795186990097165
1665946243482580700,0.509580810546875,1.2523282117813825,1.0954033736228943,-0.5736783510457724
1665946243492662800,0.519662841796875,1.5074398679256438,1.1719780792593955,0.1627083899959922
1665946243502744600,0.52974462890625,1.5933178239583967,0.8615180453807115,0.4575906232535839
1665946243512826600,0.53982666015625,-0.5623538970202208,0.4560749579936266,-0.7445672710184007
1665946243522908700,0.54990869140625,-3.3688357971072196,0.9559592470973729,-1.3480962781876324
1665946243532989700,0.55998974609375,-3.408080596780777,1.7298054387658834,-1.0350497349470853
1665946243543071700,0.57007177734375,-3.3427947623997927,1.7806278635084627,-1.1135370692718773
1665946243553153800,0.58015380859375,-2.336876429390907,1.4853455250173806,-1.1460332714680581
1665946243563235800,0.59023583984375,-1.4186568381011486,1.1991916648775338,-1.1736252619445324
1665946243573316900,0.60031689453125,-0.48143736278712745,0.8917337354242801,-0.6497720682322978
1665946243583399000,0.61039892578125,0.08851239618957042,0.35080081209540365,-0.18790303700715302
1665946243593480700,0.620480712890625,0.2066419320076704,-0.18034487671256064,0.0648868981912732
1665946243603562800,0.630562744140625,0.06879822641611098,-0.0835901373565197,0.46294440537169573
1665946243613643500,0.6406435546875,1.4746534506112337,-1.7086890009790658,3.137971862512827
1665946243623725600,0.6507255859375,2.9474153883874417,-5.421057080483436,6.096954354575276
1665946243633807600,0.6608076171875,1.8824030613750218,-4.192785451593995,2.1421846090264616
