time,seconds_elapsed,z,y,x
1665946244619300600,1.646300537109375,-0.936309814453125,-0.5736236572265625,-0.1381988525390625
1665946244629382400,1.65638232421875,-0.9766845703125,-0.6116180419921875,-0.275970458984375
1665946244639463400,1.66646337890625,-0.94000244140625,-0.413909912109375,-0.407196044921875
1665946244649545500,1.67654541015625,-0.8779754638671875,-0.1357879638671875,-0.5003814697265625
1665946244659627500,1.68662744140625,-0.7975311279296875,-0.0789794921875,-0.4831695556640625
1665946244669709600,1.69670947265625,-0.7197265625,-0.179534912109375,-0.390869140625
1665946244679791400,1.706791259765625,-0.7308502197265625,-0.2535247802734375,-0.2916717529296875
1665946244689872400,1.716872314453125,-0.8606109619140625,-0.211883544921875,-0.2515411376953125
1665946244699954400,1.726954345703125,-0.8669586181640625,-0.214447021484375,-0.32110595703125
1665946244710036500,1.737036376953125,-0.8302001953125,-0.2387237548828125,-0.4204864501953125
1665946244720118500,1.747118408203125,-0.8461151123046875,-0.1639556884765625,-0.483734130859375
1665946244730199600,1.757199462890625,-0.7464599609375,-0.106475830078125,-0.543121337890625
1665946244740281600,1.767281494140625,-0.5066986083984375,-0.1342926025390625,-0.6199951171875
1665946244750363600,1.77736376953125,-0.300537109375,-0.2179107666015625,-0.6356201171875
1665946244760445700,1.78744580078125,-0.1821746826171875,-0.27166748046875,-0.602752685546875
1665946244770527500,1.797527587890625,-0.083038330078125,-0.1989593505859375,-0.45880126953125
1665946244780608500,1.8076083984375,0.780792236328125,-0.200714111328125,-0.156707763671875
1665946244790690300,1.817690185546875,1.554718017578125,-0.710479736328125,0.0431976318359375
1665946244800772400,1.8277724609375,-0.1168060302734375,-0.809906005859375,-0.38720703125
1665946244810854400,1.8378544921875,-0.05169677734375,-0.9013519287109375,-0.4156341552734375
1665946244820935200,1.84793505859375,-0.1901702880859375,-0.7526702880859375,-0.55450439453125
1665946244831017200,1.858017333984375,-0.1384124755859375,-0.6507568359375,-0.4937744140625
1665946244841099300,1.868099365234375,-0.2261505126953125,-0.626861572265625,-0.35479736328125
1665946244851181300,1.878181396484375,-0.28021240234375,-0.434326171875,-0.185577392578125
1665946244861262300,1.888262451171875,-0.420867919921875,-0.5172119140625,-1.005218505859375
1665946244871344400,1.898344482421875,-0.879150390625,-0.6286468505859375,-0.9789886474609375
1665946244881426400,1.908426513671875,-0.1835479736328125,-0.69219970703125,-0.3535919189453125
1665946244891508200,1.91850830078125,-0.1075592041015625,-0.6347808837890625,-0.44708251953125
1665946244901589500,1.928589599609375,-0.267364501953125,-0.6334381103515625,-0.39642333984375
1665946244911671300,1.93867138671875,-0.5289306640625,-0.5308837890625,-0.554412841796875
1665946244921753300,1.94875341796875,-0.629608154296875,-0.59844970703125,-0.59368896484375
1665946244931835400,1.95883544921875,-0.417327880859375,-0.686248779296875,-0.5553131103515625
1665946244941917400,1.96891748046875,-0.2579803466796875,-0.79351806640625,-0.2588043212890625
1665946244951998500,1.97899853515625,-0.330474853515625,-0.6808319091796875,-0.1734771728515625
1665946244962080500,1.98908056640625,-0.331268310546875,-0.493438720703125,-0.4467010498046875
1665946244972162300,1.999162353515625,-0.2518157958984375,-0.3835601806640625,-0.672515869140625
1665946244982244400,2.009244384765625,-0.2945098876953125,-0.284149169921875,-0.5052947998046875
1665946244992325400,2.019325439453125,-0.129791259765625,-0.183837890625,0.0054779052734375
1665946245002407400,2.029407470703125,0.2825469970703125,-0.1371917724609375,0.4387359619140625
1665946245012489200,2.0394892578125,0.895233154296875,-0.259429931640625,0.4564208984375
1665946245022571300,2.0495712890625,1.69989013671875,-0.4449920654296875,0.0355682373046875
1665946245032653300,2.0596533203125,2.3878021240234375,-0.48114013671875,-0.2535552978515625
1665946245042734300,2.069734375,2.683624267578125,-0.60150146484375,-0.05572509765625
1665946245052816400,2.07981640625,2.61907958984375,-0.8321533203125,0.1958160400390625
1665946245062898400,2.0898984375,2.2414398193359375,-0.940460205078125,0.24334716796875
1665946245072980500,2.09998046875,1.6511688232421875,-0.902374267578125,0.1035308837890625
1665946245083061500,2.1100615234375,0.96209716796875,-0.7903594970703125,-0.044464111328125
1665946245093143600,2.1201435546875,0.3759002685546875,-0.6530609130859375,-0.1597137451171875
1665946245103225300,2.130225341796875,-0.0070953369140625,-0.607330322265625,-0.2578277587890625
1665946245113307400,2.140307373046875,-0.091766357421875,-0.830657958984375,-0.259521484375
1665946245123389400,2.150389404296875,0.0958709716796875,-0.9799652099609375,-0.3234405517578125
1665946245133470200,2.16047021484375,0.4787750244140625,-1.098388671875,-0.302520751953125
1665946245143552300,2.17055224609375,0.799072265625,-1.293060302734375,-0.1903228759765625
1665946245153634300,2.18063427734375,0.876007080078125,-1.4972686767578125,-0.11126708984375
1665946245163716400,2.19071630859375,0.69744873046875,-1.6571502685546875,-0.1460723876953125
1665946245173797400,2.20079736328125,0.490264892578125,-2.181060791015625,-0.0575103759765625
1665946245183879400,2.21087939453125,0.347747802734375,-2.3558807373046875,0.1708831787109375
1665946245193961500,2.22096142578125,0.2751617431640625,-1.75506591796875,0.2453460693359375
1665946245204043300,2.231043212890625,-0.018218994140625,-1.2761077880859375,0.048095703125
1665946245214124500,2.24112451171875,-0.4277191162109375,-0.93804931640625,-0.111328125
1665946245224206300,2.251206298828125,-0.7686004638671875,-0.703765869140625,-0.0873565673828125
1665946245234288400,2.261288330078125,-0.9141845703125,-0.6360931396484375,-0.0035247802734375
1665946245244370400,2.271370361328125,-1.29736328125,-0.693389892578125,-0.313018798828125
1665946245254451200,2.281451171875,-1.9441680908203125,-0.608673095703125,-0.97662353515625
1665946245264533200,2.291533203125,-1.6873931884765625,-0.8587646484375,-0.523956298828125
1665946245274615300,2.301615234375,-1.0394439697265625,-1.2654876708984375,0.0137939453125
1665946245284697300,2.311697265625,-0.428558349609375,-1.28729248046875,-0.0412445068359375
1665946245294779400,2.321779296875,-0.097503662109375,-1.3172760009765625,-0.177276611328125
1665946245304860400,2.3318603515625,0.0943756103515625,-1.1327667236328125,-0.1981353759765625
1665946245314942500,2.3419423828125,0.1072845458984375,-0.9449615478515625,-0.2437591552734375
1665946245325024300,2.352024169921875,0.0106964111328125,-0.82958984375,-0.3194732666015625
1665946245335106300,2.362106201171875,-0.0695037841796875,-0.7364044189453125,-0.3974456787109375
1665946245345187300,2.372187255859375,-0.032135009765625,-0.8080902099609375,-0.451019287109375
1665946245355269400,2.382269287109375,-0.030670166015625,-0.876190185546875,-0.4557342529296875
1665946245365351400,2.392351318359375,-0.0369873046875,-0.9475860595703125,-0.4631805419921875
1665946245375433500,2.40243359375,-0.09075927734375,-0.990997314453125,-0.560821533203125
1665946245385515500,2.412515625,-0.1869659423828125,-0.9822998046875,-0.6322174072265625
1665946245395596300,2.42259619140625,-0.1989593505859375,-1.0247802734375,-0.6064910888671875
1665946245405678300,2.43267822265625,-0.22454833984375,-1.074798583984375,-0.5512847900390625
1665946245415760400,2.442760498046875,-0.1729736328125,-1.1082916259765625,-0.5527801513671875
1665946245425842200,2.45284228515625,-0.0626068115234375,-1.1584625244140625,-0.572113037109375
1665946245435923500,2.46292333984375,0.0730438232421875,-1.2185821533203125,-0.621551513671875
1665946245446005200,2.473005126953125,0.164031982421875,-1.248626708984375,-0.669158935546875
1665946245456087300,2.48308740234375,0.18017578125,-1.1992034912109375,-0.710845947265625
1665946245466169300,2.49316943359375,0.1354217529296875,-1.0888671875,-0.7546539306640625
1665946245476251400,2.50325146484375,0.0868072509765625,-0.9622650146484375,-0.7738189697265625
1665946245486332400,2.51333251953125,0.0855712890625,-0.8620452880859375,-0.7581787109375
1665946245496414500,2.52341455078125,0.151397705078125,-0.8228759765625,-0.735626220703125
1665946245506496500,2.53349658203125,0.233184814453125,-0.8148193359375,-0.739715576171875
1665946245516578600,2.54357861328125,0.2911834716796875,-0.84967041015625,-0.733489990234375
1665946245526659300,2.553659423828125,0.3066558837890625,-0.8800201416015625,-0.669952392578125
1665946245536741400,2.563741455078125,0.27508544921875,-0.8495941162109375,-0.587371826171875
1665946245546823200,2.5738232421875,0.2163848876953125,-0.7864532470703125,-0.5236053466796875
1665946245556905200,2.5839052734375,0.14593505859375,-0.7282562255859375,-0.4638671875
1665946245566987300,2.5939873046875,0.0607147216796875,-0.6649017333984375,-0.3796539306640625
1665946245577068300,2.604068359375,-0.537322998046875,0.628631591796875,-0.113922119140625
1665946245587150300,2.614150390625,-0.2465972900390625,1.73687744140625,0.2176361083984375
1665946245597232400,2.624232421875,0.2939300537109375,-0.005126953125,-0.0980377197265625
1665946245607314400,2.634314453125,0.520843505859375,-1.474822998046875,-0.0246124267578125
1665946245617395500,2.6443955078125,0.6831512451171875,-1.7488861083984375,0.3511810302734375
1665946245627477500,2.6544775390625,0.6574554443359375,-1.2220001220703125,0.6160125732421875
1665946245637559300,2.664559326171875,0.676055908203125,-0.954498291015625,0.7176055908203125
1665946245647641300,2.674641357421875,0.3572998046875,-0.942138671875,0.47137451171875
1665946245657723400,2.684723388671875,0.203155517578125,-1.00872802734375,0.2743682861328125
1665946245667804400,2.694804443359375,0.215362548828125,-1.293121337890625,0.3643646240234375
1665946245677886200,2.70488623046875,0.13006591796875,-1.3650054931640625,0.3397369384765625
1665946245687968300,2.71496826171875,-0.021636962890625,-1.3050689697265625,0.1912078857421875
1665946245698050300,2.72505029296875,-0.148101806640625,-1.3586273193359375,-0.0091400146484375
1665946245708131300,2.73513134765625,-0.1515045166015625,-1.4935150146484375,-0.08160400390625
1665946245718213400,2.74521337890625,-0.0904083251953125,-1.5529632568359375,-0.1014556884765625
1665946245728295400,2.75529541015625,-0.024322509765625,-1.5290985107421875,-0.1091156005859375
1665946245738377200,2.765377197265625,-0.5151214599609375,-1.3927459716796875,-0.100067138671875
1665946245748459300,2.775459228515625,-0.7219085693359375,-1.2646331787109375,0.0630645751953125
1665946245758540300,2.785540283203125,-0.506134033203125,-1.3125457763671875,0.0980682373046875
1665946245768622300,2.795622314453125,-0.3444976806640625,-1.28192138671875,-0.059967041015625
1665946245778704400,2.805704345703125,-0.159912109375,-1.2931976318359375,-0.156585693359375
1665946245788786400,2.815786376953125,-0.0544281005859375,-1.349578857421875,-0.190460205078125
1665946245798867500,2.825867431640625,-0.0261993408203125,-1.3095855712890625,-0.1461334228515625
1665946245808948700,2.83594873046875,0.1146392822265625,-1.328460693359375,-0.1725311279296875
1665946245819030800,2.84603076171875,0.0015411376953125,-1.204681396484375,-0.330352783203125
1665946245829112800,2.85611279296875,-0.025482177734375,-1.0901336669921875,-0.2968292236328125
1665946245839195000,2.86619482421875,0.39813232421875,-1.370452880859375,-0.278778076171875
1665946245849276000,2.87627587890625,-0.103179931640625,-1.280517578125,-0.695343017578125
1665946245859358000,2.88635791015625,-0.4814453125,-0.55072021484375,-0.8162994384765625
1665946245869439700,2.896439697265625,-0.33544921875,-0.3881378173828125,-0.6035308837890625
1665946245879521800,2.906521728515625,0.1271820068359375,-0.39215087890625,-0.486114501953125
1665946245889602800,2.916602783203125,0.371429443359375,-0.4767303466796875,-0.5594329833984375
1665946245899684900,2.926684814453125,0.1187744140625,-0.4303436279296875,-0.6859588623046875
1665946245909767000,2.936766845703125,-0.1243743896484375,-0.3170623779296875,-0.5571136474609375
1665946245919849000,2.946848876953125,-0.329071044921875,-0.095672607421875,-0.3928985595703125
1665946245929931000,2.956930908203125,-0.439361572265625,-0.0340728759765625,-0.29962158203125
1665946245940012000,2.967011962890625,-0.514739990234375,-0.0888214111328125,-0.3217926025390625
1665946245950093800,2.97709375,-0.511810302734375,-0.3318634033203125,-0.311126708984375
1665946245960175900,2.98717578125,-0.5022125244140625,-0.6093902587890625,-0.2666015625
1665946245970257700,2.997257568359375,-0.4177398681640625,-0.6822662353515625,-0.23956298828125
1665946245980338700,3.007338623046875,-0.457977294921875,-0.5323944091796875,-0.249847412109375
1665946245990420700,3.017420654296875,-0.4125823974609375,-0.442047119140625,-0.261260986328125
1665946246000502800,3.027502685546875,-0.1195831298828125,-0.42236328125,-0.2211456298828125
1665946246010584800,3.037584716796875,0.1780548095703125,-0.466064453125,-0.2236480712890625
1665946246020667000,3.0476669921875,0.3477325439453125,-0.552215576171875,-0.25537109375
1665946246030748000,3.057747802734375,0.3327178955078125,-0.75213623046875,-0.279754638671875
1665946246040830000,3.067829833984375,0.4540863037109375,-0.915069580078125,-0.359954833984375
1665946246050912000,3.077912109375,0.1998748779296875,-1.3199615478515625,-0.3534393310546875
1665946246060993800,3.087993896484375,-0.142333984375,-1.4681549072265625,-0.144927978515625
1665946246071075800,3.098075927734375,-0.39227294921875,-1.5102996826171875,0.1059112548828125
1665946246081156900,3.108156982421875,-0.381561279296875,-1.4885101318359375,0.2151336669921875
1665946246091239000,3.118239013671875,-0.319183349609375,-1.4618377685546875,0.240631103515625
1665946246101321000,3.128321044921875,-0.124420166015625,-1.4715728759765625,0.3748779296875
1665946246111402800,3.13840283203125,0.0142974853515625,-1.7051849365234375,0.4946746826171875
1665946246121483800,3.14848388671875,-0.2122039794921875,-1.4512176513671875,0.2549896240234375
1665946246131565800,3.15856591796875,-0.24822998046875,-0.8397979736328125,-0.279571533203125
1665946246141648000,3.16864794921875,0.130584716796875,-0.5670623779296875,-1.7458343505859375
1665946246151730000,3.17872998046875,0.5632476806640625,-1.443511962890625,-0.3354949951171875
1665946246161811700,3.188811767578125,0.5466156005859375,-0.957305908203125,-0.0067596435546875
1665946246171893000,3.19889306640625,0.6590576171875,-0.711151123046875,-0.6985015869140625
1665946246181974800,3.208974853515625,0.7248992919921875,-0.8400115966796875,-0.50347900390625
1665946246192056800,3.219056884765625,0.6148834228515625,-0.4989471435546875,-0.57177734375
