time,seconds_elapsed,z,y,x
1665946109802646000,0.97464599609375,-0.11015217751264572,0.10731971263885498,0.17190957069396973
1665946109812727800,0.984727783203125,-0.0816556066274643,0.06103210523724556,0.15458647906780243
1665946109822809000,0.99480908203125,-0.07543392479419708,0.05839770659804344,0.1094762533903122
1665946109832890000,1.00489013671875,-0.08919707685709,0.14063458144664764,0.08617468923330307
1665946109842971000,1.014970947265625,-0.11332877725362778,0.2087683528661728,0.0845019593834877
1665946109853053000,1.025052978515625,-0.1295567899942398,0.22818151116371155,0.05589718371629715
1665946109863134000,1.035134033203125,-0.14106963574886322,0.20370332896709442,0.005859050899744034
1665946109873215000,1.045215087890625,-0.2261434644460678,0.2720392048358917,-0.01669948920607567
1665946109883296000,1.0552958984375,-0.36870649456977844,0.37650755047798157,0.08331871777772903
1665946109893378000,1.0653779296875,-0.38370195031166077,0.3854193389415741,0.2482176274061203
1665946109903458800,1.075458740234375,-0.3511093854904175,0.36881664395332336,0.2893996834754944
1665946109913539800,1.085539794921875,-0.3322899341583252,0.3294566869735718,0.33707505464553833
1665946109923622000,1.095621826171875,-0.3911561667919159,0.21121659874916077,0.4457722306251526
1665946109933703000,1.105702880859375,-0.35918477177619934,0.1060716062784195,0.644231915473938
1665946109943784000,1.115783935546875,-0.23659732937812805,-0.04293784871697426,0.9030107259750366
1665946109953864700,1.12586474609375,-0.1590372622013092,-0.08993940055370331,1.0334008932113647
1665946109963946800,1.13594677734375,-0.11385514587163925,0.17419585585594177,0.830275297164917
1665946109974027800,1.14602783203125,0.16592702269554138,-0.03904416412115097,0.8263028860092163
1665946109984108800,1.15610888671875,0.3447851538658142,-0.24900592863559723,0.8271484375
1665946109994190000,1.166190185546875,0.4037621319293976,-1.0086274147033691,0.3576405644416809
1665946110004271900,1.17627197265625,0.4041917026042938,-1.4796077013015747,0.1690879911184311
1665946110014353200,1.186353271484375,0.5075133442878723,-1.0274332761764526,0.5016343593597412
1665946110024434000,1.196433837890625,0.6060782670974731,-0.36177611351013184,0.8864901661872864
1665946110034515000,1.206514892578125,0.7581906318664551,-0.4254612922668457,1.0090664625167847
1665946110044597000,1.216596923828125,0.9690703749656677,-0.8247727155685425,1.0966986417770386
1665946110054678000,1.226677978515625,1.1721910238265991,-0.9465237259864807,1.3155988454818726
1665946110064759000,1.236759033203125,1.3665754795074463,-0.8212166428565979,1.5570530891418457
1665946110074839800,1.24683984375,1.4118101596832275,-0.755292534828186,1.6777490377426147
1665946110084921900,1.256921875,0.9607647061347961,-0.8544188737869263,1.661548137664795
1665946110095003000,1.2670029296875,0.42059093713760376,-0.4396668076515198,1.6203418970108032
1665946110105084000,1.277083984375,0.027217306196689606,-0.2665829062461853,1.5885164737701416
1665946110115166000,1.287166015625,-0.012146024033427238,-0.1472601592540741,1.5907739400863647
1665946110125247000,1.2972470703125,0.0017881686799228191,-0.051676373928785324,1.608821988105774
1665946110135327700,1.30732763671875,0.054856039583683014,0.012429262511432171,1.5032150745391846
1665946110145408800,1.31740869140625,0.11013713479042053,0.13571657240390778,1.3957964181900024
1665946110155490800,1.32749072265625,0.13052873313426971,0.0501774437725544,1.2553209066390991
1665946110165571800,1.33757177734375,0.09998253732919693,-0.2089308202266693,1.0652722120285034
1665946110175652900,1.34765283203125,-0.007813612930476665,-0.3171623647212982,0.8697155117988586
1665946110185734100,1.357734130859375,-0.15508215129375458,-0.19703277945518494,0.7017531394958496
1665946110195816000,1.36781591796875,-0.2344246208667755,-0.025357993319630623,0.5506397485733032
1665946110205897000,1.37789697265625,-0.17124032974243164,0.016076264902949333,0.3967229127883911
1665946110215978000,1.38797802734375,-0.0016908454708755016,0.09232112765312195,0.27135616540908813
1665946110226060000,1.39806005859375,0.157710000872612,0.07768013328313828,0.1716625839471817
1665946110236141000,1.40814111328125,0.21883878111839294,-0.013189204037189484,0.07222981750965118
1665946110246222000,1.41822216796875,0.20447209477424622,0.056657519191503525,-0.03754035383462906
1665946110256302800,1.428302734375,0.14037153124809265,0.18128859996795654,-0.11057958751916885
1665946110266385000,1.438385009765625,0.04308918118476868,0.1118868812918663,-0.18756571412086487
1665946110276466000,1.4484658203125,-0.007299602497369051,0.15061041712760925,-0.20678278803825378
1665946110286547000,1.458546875,0.0432828813791275,0.23603077232837677,-0.16578608751296997
1665946110296628000,1.4686279296875,0.17161230742931366,0.3694166839122772,-0.03744959831237793
1665946110306710000,1.4787099609375,0.3491276800632477,0.6442197561264038,0.12393929064273834
1665946110316790800,1.488790771484375,0.5167579650878906,0.7888821959495544,0.2622057795524597
1665946110326871800,1.498871826171875,0.6786922812461853,0.4842125475406647,0.3623766303062439
1665946110336953900,1.508953857421875,0.7298620343208313,0.030856672674417496,0.42657575011253357
1665946110347035000,1.519034912109375,0.5867112874984741,-0.18218716979026794,0.3746076226234436
1665946110357116000,1.529115966796875,0.3631090223789215,-0.2158619463443756,0.21120603382587433
1665946110367197000,1.539197021484375,0.18003161251544952,-0.2749345898628235,0.26608073711395264
1665946110377279000,1.549279052734375,0.09036044031381607,-0.1570315957069397,0.4268949627876282
1665946110387359700,1.55935986328125,0.07831043750047684,0.07139971852302551,0.4823073744773865
1665946110397441000,1.56944091796875,0.19874589145183563,0.20885564386844635,0.4492535889148712
1665946110407522800,1.579522705078125,0.30754294991493225,0.6408510208129883,0.31211918592453003
1665946110417604000,1.58960400390625,0.3263273537158966,0.8371321558952332,0.11865866184234619
1665946110427684600,1.5996845703125,0.38644713163375854,0.7237030267715454,-0.0463409461081028
1665946110437765600,1.609765625,0.45883607864379883,0.6242724061012268,-0.17991167306900024
1665946110447847700,1.61984765625,0.5204970240592957,0.6561943888664246,-0.29317086935043335
1665946110457928400,1.629928466796875,0.5933193564414978,0.7772839069366455,-0.4001277685165405
1665946110468009500,1.640009521484375,0.6737593412399292,0.8018600940704346,-0.480337917804718
1665946110478090500,1.650090576171875,0.7211187481880188,0.7907149195671082,-0.5258270502090454
1665946110488172500,1.660172607421875,0.7183570265769958,0.7446896433830261,-0.568447470664978
1665946110498253600,1.670253662109375,0.714552104473114,0.8030554056167603,-0.6456310153007507
1665946110508334300,1.680334228515625,0.7339699864387512,0.8697305917739868,-0.77830970287323
1665946110518416400,1.69041650390625,0.7224525809288025,0.8610298037528992,-0.9051005840301514
1665946110528497400,1.700497314453125,0.646729588508606,0.8482876420021057,-1.0421795845031738
1665946110538578400,1.710578369140625,0.5773375034332275,0.8324815034866333,-1.1651681661605835
1665946110548659500,1.720659423828125,0.5510824918746948,0.7446075677871704,-1.201755404472351
1665946110558741500,1.730741455078125,0.5001852512359619,0.8268944025039673,-1.1472831964492798
1665946110568822500,1.740822509765625,0.5471511483192444,0.9353756308555603,-1.1304740905761719
1665946110578903600,1.750903564453125,0.5893771648406982,0.9079767465591431,-1.065463662147522
1665946110588984600,1.760984619140625,0.5601058006286621,0.7817668914794922,-0.967729926109314
1665946110599066400,1.77106640625,0.4500238001346588,0.7158010601997375,-0.8098669052124023
1665946110609147600,1.781147705078125,0.43104079365730286,0.5135486125946045,-0.6449781060218811
1665946110619228700,1.791228759765625,0.5114043951034546,0.3492327332496643,-0.570361316204071
1665946110629310700,1.801310791015625,0.5138025879859924,0.37979036569595337,-0.5625483989715576
1665946110639391500,1.8113916015625,0.48670390248298645,0.41643059253692627,-0.5524671673774719
1665946110649472500,1.821472412109375,0.432824969291687,0.34328287839889526,-0.49197107553482056
1665946110659553500,1.831553466796875,0.37211981415748596,0.2513183355331421,-0.39833563566207886
1665946110669635600,1.841635498046875,0.3426505923271179,0.1874634474515915,-0.27111804485321045
1665946110679716600,1.851716552734375,0.35584431886672974,0.14110839366912842,-0.13860853016376495
1665946110689797400,1.86179736328125,0.3792282044887543,0.05969636142253876,-0.024702198803424835
1665946110699879400,1.87187939453125,0.3469061851501465,0.09399005770683289,0.007722707465291023
1665946110709960400,1.88196044921875,0.296428382396698,0.10398783534765244,0.011475900188088417
1665946110720041500,1.89204150390625,0.2389414757490158,0.016426358371973038,0.015180560760200024
1665946110730122500,1.90212255859375,0.26879310607910156,-0.05119902268052101,0.040140241384506226
1665946110740204500,1.91220458984375,0.3207551836967468,0.07920768111944199,0.015599093399941921
1665946110750285600,1.92228564453125,0.3306901156902313,0.11947654187679291,-0.06482384353876114
1665946110760366300,1.932366455078125,0.3153126835823059,-0.011189693585038185,-0.11877141147851944
1665946110770448400,1.942448486328125,0.23986372351646423,-0.11218981444835663,-0.20310331881046295
1665946110780529400,1.952529296875,0.1631125658750534,-0.09526287764310837,-0.26422828435897827
1665946110790610400,1.9626103515625,0.1324758231639862,-0.036396365612745285,-0.301861435174942
1665946110800691700,1.972691650390625,0.1315852701663971,0.00040266074938699603,-0.2717013955116272
1665946110810773500,1.9827734375,0.10784398019313812,-0.016713475808501244,-0.22729423642158508
1665946110820854500,1.9928544921875,0.06891331076622009,0.029906747862696648,-0.23099367320537567
1665946110830935600,2.002935546875,0.0708576887845993,-0.022346070036292076,-0.228374183177948
1665946110841017600,2.013017578125,0.09962855279445648,0.03410765528678894,-0.2804873585700989
1665946110851098600,2.0230986328125,0.07806626707315445,-0.032535020262002945,-0.2790002226829529
1665946110861179600,2.0331796875,0.06187421455979347,0.003458702005445957,-0.2702573537826538
1665946110871260400,2.043260498046875,0.03983016684651375,-0.09240817278623581,-0.19691631197929382
1665946110881342500,2.053342529296875,0.0006675152108073235,-0.08207489550113678,-0.1360311508178711
1665946110891423500,2.063423583984375,-0.012528181076049805,-0.11801798641681671,-0.06618042290210724
1665946110901504500,2.07350439453125,-0.007634761743247509,-0.09323551505804062,-0.025276731699705124
1665946110911586600,2.083586669921875,0.01897820644080639,-0.09290528297424316,-0.0026366673409938812
1665946110921667600,2.09366748046875,0.030052293092012405,-0.08516745269298553,-0.015247885137796402
1665946110931748400,2.103748291015625,0.03848306089639664,-0.07542267441749573,-0.04320335388183594
1665946110941829400,2.113829345703125,0.06670410186052322,-0.22783325612545013,-0.029150620102882385
1665946110951911400,2.123911376953125,0.0770944207906723,-0.15527063608169556,-0.05974767729640007
1665946110961992400,2.133992431640625,0.041864871978759766,-0.04129251465201378,-0.07969111949205399
1665946110972073500,2.144073486328125,0.0392291434109211,-0.2105126976966858,-0.039245955646038055
1665946110982155500,2.154155517578125,0.03177087381482124,-0.23386965692043304,-0.024576522409915924
1665946110992236500,2.164236572265625,0.01430160365998745,-0.07817886769771576,-0.04524558037519455
1665946111002317300,2.1743173828125,0.051174819469451904,-0.11026779562234879,-0.026340778917074203
1665946111012398600,2.184398681640625,0.09035977721214294,-0.32774022221565247,0.012668670155107975
1665946111022480400,2.19448046875,0.09281710535287857,-0.2453066110610962,0.0297590009868145
1665946111032561700,2.204561767578125,0.08772461116313934,0.01416277326643467,-0.033333949744701385
1665946111042642700,2.214642578125,0.06409593671560287,-0.0041822027415037155,-0.01272045448422432
1665946111052724500,2.224724365234375,0.0442841500043869,-0.1034478098154068,0.027641350403428078
1665946111062805500,2.234805419921875,0.030405092984437943,-0.16505753993988037,0.038518376648426056
1665946111072886500,2.244886474609375,0.06512579321861267,-0.0013908499386161566,0.021554572507739067
1665946111082967600,2.254967529296875,0.0858990028500557,0.057235848158597946,0.023230381309986115
1665946111093049600,2.265049560546875,0.08559353649616241,-0.07473709434270859,0.021252185106277466
1665946111103130600,2.275130615234375,0.05179062858223915,-0.032414305955171585,0.05782848224043846
1665946111113211400,2.28521142578125,0.045242711901664734,0.04754257574677467,0.027538221329450607
1665946111123293400,2.29529345703125,0.02368534356355667,0.06481217592954636,0.004024963825941086
1665946111133374500,2.30537451171875,0.015457507222890854,0.015081104822456837,0.0008917553350329399
1665946111143455500,2.31545556640625,0.006466573569923639,-0.023112371563911438,-0.014577006921172142
1665946111153536500,2.32553662109375,0.005107029806822538,-0.046258434653282166,-0.02871093712747097
1665946111163618600,2.33561865234375,0.01197783276438713,-0.05540243163704872,-0.01559468638151884
1665946111173699600,2.345699462890625,0.006153232883661985,-0.03475654125213623,0.01395388413220644
1665946111183780400,2.3557802734375,0.012620401568710804,0.01195476297289133,0.05084902420639992
1665946111193862400,2.3658623046875,0.018309179693460464,0.06118888780474663,0.0770324245095253
1665946111203943400,2.375943359375,0.01034783199429512,0.07242190837860107,0.09253743290901184
1665946111214024400,2.3860244140625,-0.02184366062283516,0.014921598136425018,0.09061649441719055
1665946111224105500,2.39610546875,-0.04591846466064453,-0.051894109696149826,0.07275529950857162
1665946111234187500,2.4061875,-0.07617836445569992,-0.04552942141890526,0.030997730791568756
1665946111244268500,2.4162685546875,-0.0897689163684845,-0.06329793483018875,0.014147677458822727
1665946111254349600,2.426349609375,-0.11458452045917511,-0.1073162630200386,0.028766833245754242
1665946111264431400,2.436431396484375,-0.19664162397384644,-0.14535920321941376,0.05651522055268288
1665946111274512600,2.4465126953125,-0.2983829081058502,-0.20606063306331635,0.09774415194988251
1665946111284593700,2.45659375,-0.3022878170013428,-0.2129024714231491,0.14720095694065094
1665946111294674400,2.46667431640625,-0.16157305240631104,-0.13031332194805145,0.16104699671268463
1665946111304756500,2.476756591796875,-0.047851793467998505,-0.005227524321526289,0.10702423751354218
1665946111314837500,2.48683740234375,-0.008350720629096031,0.045027390122413635,0.03498120233416557
1665946111324918500,2.49691845703125,0.007400743663311005,0.04655386134982109,-0.02925373986363411
1665946111335000600,2.50700048828125,-0.0038303392939269543,0.030997537076473236,-0.08236277103424072
1665946111345081600,2.51708154296875,-0.011386165395379066,0.025952637195587158,-0.0991266518831253
1665946111355162600,2.52716259765625,-0.026460986584424973,0.046153515577316284,-0.09326716512441635
1665946111365243400,2.537243408203125,-0.03889548406004906,0.05569274351000786,-0.06686508655548096
1665946111375325400,2.547325439453125,-0.05522492155432701,0.0465804748237133,-0.010754147544503212
1665946111385406500,2.557406494140625,-0.06195610761642456,0.02148626372218132,0.03815734013915062
1665946111395487500,2.567487548828125,-0.055182360112667084,0.00902586616575718,0.0768677145242691
1665946111405569500,2.577569580078125,-0.046998847275972366,0.012816137634217739,0.08459345996379852
1665946111415650600,2.587650634765625,-0.048550404608249664,0.041584666818380356,0.0634722039103508
1665946111425731000,2.59773095703125,-0.04732460528612137,0.05321681499481201,0.032497212290763855
1665946111435813000,2.607813232421875,-0.03468896821141243,0.05158509314060211,0.009192956611514091
1665946111445894100,2.61789404296875,-0.02584414929151535,0.027879444882273674,-0.003872809000313282
1665946111455975200,2.62797509765625,-0.019899971783161163,0.01954614743590355,-0.01852738857269287
1665946111466056200,2.63805615234375,-0.025623373687267303,0.0015791316982358694,-0.03060641884803772
1665946111476138200,2.64813818359375,-0.022241156548261642,0.014607848599553108,-0.035217683762311935
1665946111486219300,2.65821923828125,-0.01439809799194336,0.035367995500564575,-0.02168373577296734
1665946111496300300,2.66830029296875,-0.017433302477002144,0.04754796251654625,-0.004623526707291603
1665946111506382300,2.67838232421875,-0.028369605541229248,0.03556244447827339,0.011833986267447472
1665946111516463000,2.688463134765625,-0.04392646253108978,0.023975027725100517,0.02597324177622795
1665946111526544100,2.698544189453125,-0.059156641364097595,0.00597426388412714,0.04139808937907219
1665946111536625200,2.708625244140625,-0.07651939243078232,-0.025297371670603752,0.04658592864871025
1665946111546707200,2.718707275390625,-0.10230536758899689,-0.07143755257129669,0.04207098111510277
1665946111556788200,2.728788330078125,-0.13973583281040192,-0.13054774701595306,0.039519406855106354
1665946111566869000,2.738868896484375,-0.20311635732650757,-0.20809125900268555,0.04125581681728363
1665946111576951000,2.748950927734375,-0.29780903458595276,-0.276868999004364,0.035871170461177826
1665946111587032000,2.759031982421875,-0.4065935015678406,-0.329528272151947,0.023678865283727646
1665946111597113000,2.769113037109375,-0.5112676620483398,-0.3514098823070526,0.021330222487449646
1665946111607195100,2.779195068359375,-0.6354836225509644,-0.3679617941379547,0.012602634727954865
1665946111617276200,2.789276123046875,-0.7469052672386169,-0.4369203746318817,-0.016821034252643585
1665946111627357200,2.799357177734375,-0.8305542469024658,-0.41712233424186707,-0.07295295596122742
1665946111637438000,2.80943798828125,-0.8299787640571594,-0.810235857963562,0.07307056337594986
1665946111647520000,2.81952001953125,-0.9036402702331543,-0.9490979909896851,0.18725979328155518
1665946111657601000,2.82960107421875,-1.0625910758972168,-0.8671272397041321,0.2321324497461319
1665946111667682000,2.83968212890625,-1.2849892377853394,-0.7717547416687012,0.32161515951156616
1665946111677764000,2.84976416015625,-1.4568334817886353,-0.780213475227356,0.43697768449783325
1665946111687845000,2.85984521484375,-1.5733317136764526,-0.7338764071464539,0.5871756672859192
1665946111697926100,2.869926025390625,-1.7213358879089355,-0.7343810200691223,0.752836287021637
1665946111708008000,2.880008056640625,-1.9034451246261597,-0.8793112635612488,0.8861888647079468
1665946111718089200,2.890089111328125,-2.1464102268218994,-1.0742714405059814,0.9340860843658447
1665946111728170200,2.900170166015625,-2.3797073364257812,-1.2223026752471924,0.949023962020874
1665946111738251300,2.910251220703125,-2.5464556217193604,-1.3762565851211548,0.9838365316390991
1665946111748333300,2.920333251953125,-2.542249917984009,-1.4499610662460327,1.0112212896347046
1665946111758414000,2.9304140625,-2.3544936180114746,-1.3180339336395264,0.9775526523590088
1665946111768495000,2.9404951171875,-2.0907764434814453,-1.0004780292510986,0.9186891317367554
1665946111778577200,2.9505771484375,-1.8044170141220093,-0.585404634475708,0.8772799372673035
1665946111788658200,2.960658203125,-1.52755868434906,-0.01755490154027939,0.8485013842582703
1665946111798739200,2.9707392578125,-1.1615581512451172,0.6631804704666138,0.876024067401886
1665946111808821200,2.9808212890625,-0.8151932954788208,1.0006178617477417,0.9549897313117981
1665946111818902000,2.990902099609375,-0.5040830969810486,1.0221729278564453,0.9902063012123108
1665946111828983000,3.000983154296875,-0.2247859090566635,0.9014661908149719,0.9740594029426575
1665946111839064000,3.01106396484375,0.019040869548916817,0.8280441761016846,0.9130120277404785
1665946111849146000,3.02114599609375,0.21337750554084778,0.7851034998893738,0.8071396350860596
1665946111859227100,3.03122705078125,0.3643430471420288,0.662476122379303,0.6493505239486694
1665946111869308200,3.04130810546875,0.45742878317832947,0.5505120754241943,0.5613319873809814
1665946111879390200,3.05139013671875,0.5862435102462769,1.0574400424957275,1.3152174949645996
1665946111889471000,3.061470947265625,0.5699191689491272,1.1921777725219727,1.2081507444381714
1665946111899552000,3.071552001953125,0.5370357632637024,1.1043291091918945,1.1244696378707886
1665946111909634000,3.081634033203125,0.5087043642997742,1.0357575416564941,1.09986412525177
1665946111919715000,3.091715087890625,0.4461883008480072,1.1761926412582397,1.1776762008666992
1665946111929796000,3.101796142578125,0.3266115188598633,1.7719711065292358,1.670021414756775
1665946111939877000,3.111877197265625,0.0868375152349472,1.3359941244125366,1.6108273267745972
1665946111949959000,3.121958984375,-0.09529665112495422,0.2177971750497818,0.7321086525917053
1665946111960040200,3.132040283203125,-0.0651286244392395,-0.6810500621795654,-0.455029159784317
1665946111970121200,3.142121337890625,-0.08533580601215363,-1.103667140007019,-1.3113340139389038
1665946111980203300,3.152203369140625,-0.1929919570684433,-1.3029320240020752,-1.724672794342041
1665946111990284300,3.1622841796875,-0.15368416905403137,-1.4279487133026123,-1.9288067817687988
1665946112000365000,3.172364990234375,-0.3394036889076233,-0.9127753973007202,-1.7419698238372803
1665946112010447000,3.182447021484375,-0.8472607135772705,-0.13461856544017792,-0.6694049835205078
1665946112020528000,3.192528076171875,-0.9477042555809021,-0.3221498429775238,-0.1655256152153015
