time,seconds_elapsed,z,y,x
1665946343053600000,0.02160009765625,-0.34127193624973295,-0.27096272074878214,-0.06831482681334018
1665946343063682000,0.03168212890625,-0.8155623498916625,0.5259212321579456,-0.012734101627767086
1665946343073764000,0.04176416015625,-0.6139999131053686,1.0277379506289959,-0.06181815827041864
1665946343083846100,0.05184619140625,-0.37762101448178287,0.9966413860976695,-0.0826902659073472
1665946343093928200,0.06192822265625,-0.08299509407281876,0.8871054911017417,0.10905687930732964
1665946343104009200,0.07200927734375,0.716462508714199,0.7774088525861501,0.25003420674949883
1665946343114091300,0.08209130859375,0.5870949550449848,0.25721242781579495,0.20280922197699547
1665946343124173000,0.092173095703125,0.4162409602552652,-0.21675825235247612,0.3201359169796109
1665946343134255000,0.102255126953125,0.0891623845309019,-0.39131402426958084,0.09682196850650943
1665946343144337200,0.112337158203125,0.24582184975147245,-0.35464345899820326,-0.3726712831199169
1665946343154418000,0.12241796875,0.42311318411231036,-0.22464228360056876,-0.4527987128019333
1665946343164500000,0.1325,0.2694534852296114,-0.2724626039177179,-0.22852058633863925
1665946343174582000,0.14258203125,-0.28467794236838817,-0.2698269947171211,0.03967821352160535
1665946343184664000,0.1526640625,-0.8297451890230179,-0.09524784192442894,0.29704496424943205
1665946343194746000,0.16274609375,-0.8095423589497804,0.43760114367008207,0.7133379469528793
1665946343204827100,0.1728271484375,-0.8868249205946922,1.0472376008689404,1.0181104367144405
1665946343214909200,0.1829091796875,-0.5701823986887932,0.9069535163879394,0.5428161067269742
1665946343224991000,0.192990966796875,-0.8496364689290523,0.8014858937442302,-0.013590572326630353
1665946343235073000,0.203072998046875,-1.1593395469605923,0.8861170645862817,-0.20150340007543563
1665946343245155000,0.213155029296875,-1.0096592731028795,0.8653308816671371,-0.28092633474990725
1665946343255236000,0.223236083984375,-0.5285667782306671,0.7595289125025272,-0.3186481626398861
1665946343265318100,0.233318115234375,-0.1484796658962965,0.6042722998172044,-0.1099118887014687
1665946343275400200,0.243400146484375,0.01980067901313305,0.39326924999058244,0.17677523806486278
1665946343285482200,0.253482177734375,0.2001625068604946,0.05727203927338123,0.3316799320399761
1665946343295564300,0.263564208984375,0.2774731255561113,-0.046238019561767575,0.17898473080787808
1665946343305645000,0.27364501953125,0.30129297708272934,0.10240472794175147,-0.0013955460116267203
1665946343315727000,0.28372705078125,0.20635610080361366,0.12896364904344082,-0.14112301952317355
1665946343325809000,0.293808837890625,0.1901367874085903,0.06725801123678683,-0.31036709489822384
