time,seconds_elapsed,z,y,x
1665946343046039000,0.0140390625,0.5222504138946533,-0.3494908809661865,-0.0444050133228302
1665946343056121000,0.02412109375,0.47104766964912415,-0.3110923767089844,-0.05138516053557396
1665946343066203100,0.034203125,0.37298449873924255,-0.11664565652608871,-0.14597265422344208
1665946343076284200,0.0442841796875,0.36032089591026306,-0.01750069670379162,-0.11416332423686981
1665946343086366200,0.0543662109375,0.30741241574287415,0.17949679493904114,-0.08058352768421173
1665946343096448300,0.0644482421875,0.24020035564899445,0.32558953762054443,-0.10037054866552353
1665946343106530300,0.0745302734375,0.28023990988731384,0.4141188859939575,-0.18168777227401733
1665946343116612000,0.084612060546875,0.3633023202419281,0.5019614100456238,-0.2939160466194153
1665946343126693000,0.094693115234375,0.4347309470176697,0.6839335560798645,-0.42641496658325195
1665946343136775000,0.10477490234375,0.4582621157169342,0.9583954811096191,-0.5556589961051941
1665946343146857000,0.11485693359375,0.430450439453125,1.169262170791626,-0.6362435817718506
1665946343156939000,0.12493896484375,0.39544132351875305,1.2247883081436157,-0.667823851108551
1665946343167021000,0.13502099609375,0.38055744767189026,1.0125007629394531,-0.6204041242599487
1665946343177102000,0.14510205078125,0.3707309365272522,0.7060596346855164,-0.5097852349281311
1665946343187184000,0.15518408203125,0.4949601888656616,0.48265108466148376,-0.4088948369026184
1665946343197266200,0.16526611328125,0.5847577452659607,0.35030341148376465,-0.38648298382759094
1665946343207348200,0.17534814453125,0.5480202436447144,0.13697250187397003,-0.4235352873802185
1665946343217430000,0.185429931640625,0.38160115480422974,-0.2692621052265167,-0.42884936928749084
1665946343227511000,0.195510986328125,0.22733168303966522,-0.659391462802887,-0.3684195578098297
1665946343237593000,0.205593017578125,0.17214833199977875,-0.9475071430206299,-0.26493126153945923
1665946343247675100,0.215675048828125,0.07107923924922943,-1.1299877166748047,-0.11183784902095795
1665946343257757200,0.225757080078125,-0.08713597059249878,-1.196371078491211,0.07610728591680527
1665946343267839200,0.235839111328125,-0.2498345971107483,-1.0005879402160645,0.2728118300437927
1665946343277920000,0.245919921875,-0.35314953327178955,-0.6589874625205994,0.40652409195899963
1665946343288002000,0.256001953125,-0.36200347542762756,-0.3424055576324463,0.42748022079467773
1665946343298084000,0.266083984375,-0.33203333616256714,-0.10381907224655151,0.3833519220352173
1665946343308166100,0.276166259765625,-0.29512616991996765,0.11900494992733002,0.3549477159976959
1665946343318248000,0.286248046875,-0.2726227343082428,0.2781282961368561,0.3588486909866333
1665946343328329000,0.296328857421875,-0.3109046220779419,0.1769188493490219,0.33526429533958435
1665946343338411000,0.306410888671875,-0.3242957890033722,-0.09424367547035217,0.31538617610931396
1665946343348493000,0.3164931640625,-0.2652268707752228,-0.3093264102935791,0.27793362736701965
1665946343358575000,0.3265751953125,-0.2793096601963043,-0.5024527311325073,0.15362471342086792
1665946343368656600,0.33665673828125,-0.19018085300922394,-0.523387610912323,-0.06293661892414093
1665946343378738400,0.346738525390625,0.03918548673391342,-0.5432238578796387,-0.3027481436729431
1665946343388819500,0.3568193359375,0.2633352279663086,-0.5538778305053711,-0.5115612745285034
1665946343398901500,0.366901611328125,0.34009793400764465,-0.6203612685203552,-0.6435669660568237
1665946343408983600,0.376983642578125,0.2990120053291321,-0.7732506990432739,-0.7011181712150574
1665946343419065600,0.387065673828125,0.2475046068429947,-0.7027650475502014,-0.6081399917602539
1665946343429147400,0.3971474609375,0.1598687618970871,-0.7248464226722717,-0.5043166875839233
1665946343439228400,0.407228515625,0.07370644807815552,-0.6059421300888062,-0.4240649938583374
1665946343449310500,0.417310546875,0.03693751245737076,-0.5566486120223999,-0.3288383483886719
1665946343459392500,0.427392578125,0.05128182843327522,-0.5096994638442993,-0.15556110441684723
1665946343469474600,0.437474609375,0.027895281091332436,-0.5382344126701355,0.1277233362197876
1665946343479556600,0.447556640625,-0.17007479071617126,-0.7605149149894714,0.4177871346473694
1665946343489637600,0.4576376953125,-0.48941123485565186,-1.145326018333435,0.6230065822601318
1665946343499719700,0.4677197265625,-0.8421386480331421,-1.4636435508728027,0.6578314304351807
1665946343509801700,0.4778017578125,-1.0947027206420898,-1.4890402555465698,0.606772780418396
1665946343519883500,0.487883544921875,-1.1719778776168823,-1.3856778144836426,0.5194604992866516
1665946343529965600,0.497965576171875,-1.108285903930664,-1.3313014507293701,0.3758852183818817
1665946343540046300,0.50804638671875,-1.0140448808670044,-1.2902411222457886,0.20794600248336792
1665946343550128400,0.51812841796875,-0.9451806545257568,-1.2440400123596191,0.042810313403606415
1665946343560210400,0.52821044921875,-0.8678269982337952,-1.1335396766662598,-0.07119321823120117
1665946343570292500,0.53829248046875,-0.8510083556175232,-1.1349936723709106,-0.1281457245349884
1665946343580374500,0.54837451171875,-0.8977633118629456,-1.289040207862854,-0.14306208491325378
1665946343590455600,0.55845556640625,-0.9493277072906494,-1.3582944869995117,-0.1652992069721222
1665946343600537600,0.56853759765625,-0.9065067172050476,-1.1840240955352783,-0.2381204217672348
1665946343610619600,0.57861962890625,-0.5427721738815308,-0.8875657916069031,-0.35245126485824585
1665946343620701400,0.588701416015625,-0.003150519449263811,-0.5992873907089233,-0.529518187046051
1665946343630783500,0.598783447265625,0.27021336555480957,-0.2983821630477905,-0.7528841495513916
1665946343640864500,0.608864501953125,0.2971576452255249,-0.11020959168672562,-0.915072500705719
1665946343650946600,0.618946533203125,0.12276160717010498,-0.010467021726071835,-0.9794520735740662
1665946343661028600,0.629028564453125,-0.16273431479930878,0.050517503172159195,-1.0286893844604492
1665946343671110700,0.639110595703125,-0.4034031331539154,-0.1645583212375641,-1.1043468713760376
1665946343681192700,0.649192626953125,-0.5799357891082764,-0.5448039174079895,-1.2197762727737427
1665946343691273500,0.6592734375,-0.665433406829834,-0.7345581650733948,-1.3545873165130615
1665946343701355500,0.66935546875,-0.6901193261146545,-0.6230979561805725,-1.3806750774383545
1665946343711437600,0.6794375,-0.7017807364463806,-0.3461182713508606,-1.2342792749404907
1665946343721519400,0.689519287109375,-0.6435624361038208,-0.005857090000063181,-0.9860960841178894
1665946343731601400,0.699601318359375,-0.45997264981269836,0.1502009481191635,-0.7607995867729187
1665946343741682400,0.709682373046875,-0.15900883078575134,0.07602819055318832,-0.6368632912635803
1665946343751764500,0.719764404296875,0.35501882433891296,0.06017039716243744,-0.6092654466629028
1665946343761846500,0.729846435546875,0.6693397164344788,0.1389371156692505,-0.6138938069343567
1665946343771928600,0.739928466796875,0.5332985520362854,0.16104747354984283,-0.6721839904785156
1665946343782010600,0.7500107421875,0.24470828473567963,0.05065625160932541,-0.7582107186317444
1665946343792092700,0.7600927734375,0.05842496082186699,-0.08498866111040115,-0.8027476072311401
1665946343802173700,0.770173583984375,-0.002885801251977682,-0.13233007490634918,-0.7474880814552307
1665946343812255700,0.780255859375,0.01888900250196457,-0.083160400390625,-0.6366446614265442
1665946343822337500,0.790337646484375,0.04761838540434837,0.04811932519078255,-0.5232304334640503
1665946343832419600,0.800419677734375,0.053594786673784256,0.2103463113307953,-0.37967783212661743
1665946343842501600,0.810501708984375,0.0009315737406723201,0.22811466455459595,-0.25291162729263306
1665946343852582400,0.82058251953125,-0.09361623972654343,0.15446627140045166,-0.13753336668014526
1665946343862664400,0.83066455078125,-0.1562149077653885,0.05201286822557449,-0.030192257836461067
1665946343872746500,0.84074658203125,-0.1578942984342575,-0.08013744652271271,0.06172062084078789
1665946343882828500,0.85082861328125,-0.19590425491333008,-0.25502005219459534,0.11513324826955795
1665946343892910600,0.86091064453125,-0.2658820152282715,-0.4461897313594818,0.12835557758808136
1665946343902991600,0.87099169921875,-0.31994205713272095,-0.5688186883926392,0.12128914147615433
1665946343913073700,0.88107373046875,-0.3714800775051117,-0.5755661129951477,0.12548255920410156
1665946343923155500,0.891155517578125,-0.39271053671836853,-0.5409373044967651,0.1262655258178711
1665946343933237500,0.901237548828125,-0.38724571466445923,-0.5415186285972595,0.1186925619840622
1665946343943319600,0.911319580078125,-0.3564971387386322,-0.5317102074623108,0.10256099700927734
1665946343953400600,0.921400634765625,-0.2858847379684448,-0.469043105840683,0.07319218665361404
1665946343963482600,0.931482666015625,-0.19355188310146332,-0.3947009742259979,0.02448616735637188
1665946343973564700,0.941564697265625,-0.1610429435968399,-0.42885521054267883,-0.044795166701078415
1665946343983646700,0.951646728515625,-0.17872820794582367,-0.4596711993217468,-0.08876129239797592
1665946343993728500,0.961728515625,-0.17207962274551392,-0.3722904622554779,-0.05342221260070801
1665946344003809500,0.9718095703125,-0.11712555587291718,-0.27361875772476196,0.014664430171251297
1665946344013891600,0.9818916015625,-0.052084241062402725,-0.2624737024307251,0.06899744272232056
1665946344023973400,0.991973388671875,-0.02105947956442833,-0.308732807636261,0.10857148468494415
1665946344034055400,1.002055419921875,-0.022973492741584778,-0.3982464373111725,0.1301710456609726
1665946344044137500,1.012137451171875,-0.020178770646452904,-0.5100619196891785,0.11142133176326752
1665946344054218500,1.022218505859375,0.008386560715734959,-0.5670285224914551,0.08386320620775223
1665946344064300500,1.032300537109375,0.06968241184949875,-0.513309121131897,0.054427288472652435
1665946344074382600,1.042382568359375,0.11414042115211487,-0.42256295680999756,0.026215357705950737
1665946344084464600,1.052464599609375,0.12823520600795746,-0.2801714539527893,0.007148456759750843
1665946344094546400,1.06254638671875,0.10960213094949722,-0.1711890548467636,-0.02857598476111889
