time,seconds_elapsed,z,y,x
1665946343053600000,0.02160009765625,0.5015376210212708,-0.34767499566078186,-0.023209132254123688
1665946343063682000,0.03168212890625,0.3881092965602875,-0.1524868607521057,-0.1276090294122696
1665946343073764000,0.04176416015625,0.3678964376449585,-0.03442263975739479,-0.10698304325342178
1665946343083846100,0.05184619140625,0.3372674286365509,0.10086194425821304,-0.07003088295459747
1665946343093928200,0.06192822265625,0.25229933857917786,0.3035332262516022,-0.0736028403043747
1665946343104009200,0.07200927734375,0.2680830955505371,0.3920913338661194,-0.14157310128211975
1665946343114091300,0.08209130859375,0.34690219163894653,0.47079604864120483,-0.2485383003950119
1665946343124173000,0.092173095703125,0.4257197976112366,0.6257222294807434,-0.38159865140914917
1665946343134255000,0.102255126953125,0.4608266055583954,0.8898198008537292,-0.5136619210243225
1665946343144337200,0.112337158203125,0.4470665752887726,1.1272963285446167,-0.6039151549339294
1665946343154418000,0.12241796875,0.40679213404655457,1.2358399629592896,-0.6466771960258484
1665946343164500000,0.1325,0.3879002034664154,1.0839073657989502,-0.6300390958786011
1665946343174582000,0.14258203125,0.37751248478889465,0.7749188542366028,-0.528214156627655
1665946343184664000,0.1526640625,0.46392035484313965,0.532967209815979,-0.41470736265182495
1665946343194746000,0.16274609375,0.578258752822876,0.3738975524902344,-0.371515154838562
1665946343204827100,0.1728271484375,0.578266441822052,0.21706347167491913,-0.40006503462791443
1665946343214909200,0.1829091796875,0.4330483675003052,-0.16143713891506195,-0.4237935543060303
1665946343224991000,0.192990966796875,0.26009950041770935,-0.5762689709663391,-0.3766971528530121
1665946343235073000,0.203072998046875,0.18780283629894257,-0.8793591260910034,-0.2786712646484375
1665946343245155000,0.213155029296875,0.1123456358909607,-1.091981053352356,-0.14292514324188232
1665946343255236000,0.223236083984375,-0.0382060781121254,-1.2035716772079468,0.04123708978295326
1665946343265318100,0.233318115234375,-0.20593754947185516,-1.0717533826828003,0.23817172646522522
1665946343275400200,0.243400146484375,-0.3311823308467865,-0.7478410601615906,0.3940477967262268
1665946343285482200,0.253482177734375,-0.3598443269729614,-0.41026514768600464,0.4465829133987427
1665946343295564300,0.263564208984375,-0.3356366753578186,-0.16348035633563995,0.4090639650821686
1665946343305645000,0.27364501953125,-0.29834094643592834,0.05877560377120972,0.37700214982032776
1665946343315727000,0.28372705078125,-0.25924012064933777,0.26293662190437317,0.37473064661026
1665946343325809000,0.293808837890625,-0.2977757751941681,0.22438418865203857,0.356682687997818
1665946343335891000,0.303890869140625,-0.32477277517318726,-0.025371957570314407,0.333800345659256
1665946343345973000,0.313972900390625,-0.2858184576034546,-0.26941096782684326,0.3018091320991516
1665946343356054000,0.324053955078125,-0.2647504210472107,-0.46492400765419006,0.21579812467098236
1665946343366136000,0.334135986328125,-0.21442042291164398,-0.5243476033210754,0.007715768180787563
1665946343376217600,0.344217529296875,-0.020013732835650444,-0.534567654132843,-0.2315940260887146
1665946343386299600,0.354299560546875,0.22395658493041992,-0.5601094961166382,-0.4539267122745514
1665946343396381700,0.364381591796875,0.3430723547935486,-0.5743018388748169,-0.6025108098983765
1665946343406462500,0.37446240234375,0.3225468397140503,-0.7580788135528564,-0.6839351058006287
1665946343416544500,0.38454443359375,0.2611556649208069,-0.688370406627655,-0.6231479644775391
1665946343426626600,0.39462646484375,0.19088630378246307,-0.7470816969871521,-0.51554936170578
1665946343436708400,0.404708251953125,0.09374973177909851,-0.634768545627594,-0.4275907874107361
1665946343446790400,0.414790283203125,0.05432109907269478,-0.5681019425392151,-0.33965960144996643
1665946343456871400,0.424871337890625,0.05867160111665726,-0.5180574655532837,-0.19077371060848236
1665946343466953500,0.434953369140625,0.05568327009677887,-0.5113793611526489,0.06293632090091705
1665946343477035500,0.445035400390625,-0.09665705263614655,-0.6819548010826111,0.3629421889781952
1665946343487117600,0.45511767578125,-0.401716023683548,-1.0443564653396606,0.6016599535942078
1665946343497199600,0.46519970703125,-0.7507279515266418,-1.4128302335739136,0.6779104471206665
1665946343507281700,0.47528173828125,-1.0415335893630981,-1.5031499862670898,0.6389755606651306
1665946343517362700,0.48536279296875,-1.1653974056243896,-1.4083987474441528,0.5599472522735596
1665946343527444500,0.495444580078125,-1.1276596784591675,-1.3449968099594116,0.43159377574920654
1665946343537526500,0.505526611328125,-1.028933048248291,-1.298887014389038,0.2637588679790497
1665946343547608600,0.515608642578125,-0.9590200185775757,-1.2659692764282227,0.09627586603164673
1665946343557690600,0.525690673828125,-0.8837766051292419,-1.1590652465820312,-0.03683410584926605
1665946343567771400,0.535771484375,-0.8413037061691284,-1.11835777759552,-0.10706140100955963
1665946343577853400,0.545853515625,-0.8798303604125977,-1.2456958293914795,-0.13017158210277557
1665946343587935500,0.555935546875,-0.9349282383918762,-1.366199016571045,-0.1388697326183319
1665946343598017500,0.566017578125,-0.9355435371398926,-1.2484891414642334,-0.19849847257137299
1665946343608099600,0.576099609375,-0.6626036167144775,-0.958845853805542,-0.3065820336341858
1665946343618180600,0.5861806640625,-0.1224595382809639,-0.6822709441184998,-0.4631785452365875
1665946343628262400,0.596262451171875,0.24194878339767456,-0.36205244064331055,-0.6768524646759033
1665946343638344400,0.606344482421875,0.30970144271850586,-0.14722149074077606,-0.8724639415740967
1665946343648426500,0.616426513671875,0.1898179054260254,-0.03494822606444359,-0.9544724822044373
1665946343658508500,0.626508544921875,-0.08424122631549835,0.05019678175449371,-1.0017461776733398
1665946343668589600,0.636589599609375,-0.34432047605514526,-0.08610726147890091,-1.0693273544311523
1665946343678671600,0.646671630859375,-0.5338709950447083,-0.45465654134750366,-1.1718682050704956
1665946343688753700,0.656753662109375,-0.6494356989860535,-0.7197042107582092,-1.312767744064331
1665946343698835700,0.666835693359375,-0.6791560649871826,-0.6655820608139038,-1.3763011693954468
1665946343708917500,0.67691748046875,-0.6954895257949829,-0.43231895565986633,-1.2732096910476685
